timestamp,frobenius_norm
347.381257,0.019843
347.381257,0.020287
347.421257,0.020909
347.421257,0.021151
347.481257,0.021730
347.481257,0.021835
347.521257,0.022141
347.521257,0.022179
347.581257,0.023580
347.581257,0.024218
347.621257,0.025054
347.621257,0.025408
347.681257,0.026155
347.681257,0.026331
347.721257,0.026739
347.721257,0.026818
347.781257,0.028148
347.781257,0.028692
347.821257,0.029455
347.821257,0.029747
347.881257,0.030437
347.881257,0.030538
347.941257,0.032028
347.941257,0.032608
347.981257,0.033421
347.981257,0.033711
348.041257,0.034475
348.041257,0.034578
348.081257,0.034961
348.081257,0.034967
348.141257,0.035942
348.141257,0.036183
348.181257,0.036704
348.181257,0.036791
348.241257,0.037302
348.241257,0.037224
348.281257,0.037457
348.281257,0.037350
348.341257,0.038294
348.341257,0.038509
348.381257,0.039015
348.381257,0.039081
348.441257,0.039589
348.441257,0.039489
348.501257,0.039836
348.501257,0.039615
348.541257,0.040346
348.541257,0.040564
348.601257,0.041243
348.601257,0.041242
348.641257,0.041567
348.641257,0.041496
348.701257,0.041862
348.701257,0.041650
348.741257,0.042325
348.741257,0.042502
348.801257,0.043143
348.801257,0.043107
348.841257,0.043395
348.841257,0.043293
348.901257,0.043649
348.901257,0.043424
348.941257,0.044082
348.941257,0.044244
349.001257,0.044874
349.001257,0.044826
349.061257,0.045276
349.061257,0.045096
349.101257,0.045265
349.101257,0.045080
349.161257,0.045963
349.161257,0.046100
349.201257,0.046562
349.201257,0.046582
349.261257,0.047042
349.261257,0.046890
349.301256,0.047064
349.301256,0.046893
349.361257,0.047700
349.361257,0.047799
349.401257,0.048221
349.401257,0.048225
349.461257,0.048638
349.461257,0.048471
349.501257,0.048638
349.501257,0.048471
349.561257,0.049289
349.561257,0.049412
349.621257,0.050008
349.621257,0.049953
349.661257,0.050217
349.661257,0.050111
349.721257,0.050407
349.721257,0.050171
349.761257,0.050699
349.761257,0.050789
349.821257,0.051273
349.821257,0.051164
349.861257,0.051383
349.861257,0.051256
349.921257,0.051526
349.921257,0.051275
349.961257,0.051854
349.961257,0.051988
350.021257,0.052527
350.021257,0.052462
350.061257,0.052709
350.061257,0.052606
350.121257,0.052889
350.121257,0.052656
350.161257,0.053125
350.161257,0.053183
350.221257,0.053637
350.221257,0.053515
350.281257,0.053810
350.281257,0.053571
350.321257,0.053664
350.321257,0.053454
350.381257,0.054033
350.381257,0.054004
350.421257,0.054244
350.421257,0.054141
350.481257,0.054435
350.481257,0.054213
350.521257,0.054293
350.521257,0.054081
350.581257,0.054701
350.581257,0.054708
350.621257,0.054988
350.621257,0.054910
350.681257,0.055202
350.681257,0.054974
350.721257,0.055067
350.721257,0.054859
350.781257,0.055268
350.781257,0.055118
350.841257,0.055406
350.841257,0.055156
350.881257,0.055218
350.881257,0.054980
350.941257,0.055665
350.941257,0.055695
350.981257,0.056026
350.981257,0.055972
351.041257,0.056334
351.041257,0.056126
351.081257,0.056230
351.081257,0.056010
351.141257,0.056656
351.141257,0.056644
351.181257,0.056937
351.181257,0.056853
351.241257,0.057136
351.241257,0.056879
351.281257,0.056975
351.281257,0.056759
351.341257,0.057164
351.341257,0.056999
351.401257,0.057248
351.401257,0.056961
351.441257,0.057006
351.441257,0.056755
351.501256,0.056877
351.501256,0.056522
351.541257,0.057028
351.541257,0.057109
351.601257,0.057577
351.601257,0.057457
351.641257,0.057628
351.641257,0.057469
351.701257,0.057677
351.701257,0.057384
351.741257,0.057669
351.741257,0.057594
351.801257,0.057933
351.801257,0.057723
351.841257,0.057810
351.841257,0.057594
351.901257,0.057746
351.901257,0.057414
351.961257,0.057734
351.961257,0.057511
352.001257,0.057586
352.001257,0.057363
352.061257,0.057508
352.061257,0.057178
352.101257,0.057155
352.101257,0.056873
352.161257,0.057364
352.161257,0.057290
352.201257,0.057479
352.201257,0.057359
352.261257,0.057574
352.261257,0.057324
352.301257,0.057376
352.301257,0.057164
352.361257,0.057578
352.361257,0.057480
352.401257,0.057653
352.401257,0.057527
352.461257,0.057770
352.461257,0.057527
352.501257,0.057547
352.501257,0.057308
352.561257,0.057825
352.561257,0.057785
352.621257,0.058129
352.621257,0.057944
352.661257,0.058076
352.661257,0.057906
352.721257,0.058046
352.721257,0.057733
352.761257,0.057952
352.761257,0.057848
352.821257,0.058089
352.821257,0.057838
352.861257,0.057880
352.861257,0.057641
352.921257,0.057746
352.921257,0.057393
352.961257,0.057645
352.961257,0.057556
353.021257,0.057829
353.021257,0.057590
353.061257,0.057689
353.061257,0.057485
353.121257,0.057611
353.121257,0.057275
353.181257,0.057714
353.181257,0.057579
353.221257,0.057721
353.221257,0.057542
353.281257,0.057727
353.281257,0.057410
353.321257,0.057401
353.321257,0.057112
353.381257,0.057456
353.381257,0.057251
353.421257,0.057350
353.421257,0.057139
353.481257,0.057297
353.481257,0.056962
353.521257,0.056899
353.521257,0.056582
353.581257,0.056717
353.581257,0.056381
353.621257,0.056329
353.621257,0.056022
353.681257,0.056039
353.681257,0.055635
353.741257,0.055776
353.741257,0.055455
353.781257,0.055422
353.781257,0.055139
353.841257,0.055186
353.841257,0.054815
353.881257,0.054720
353.881257,0.054400
353.941257,0.054766
353.941257,0.054628
353.981257,0.054747
353.981257,0.054581
354.041257,0.054735
354.041257,0.054446
354.081257,0.054403
354.081257,0.054126
354.141257,0.054673
354.141257,0.054656
354.181257,0.054891
354.181257,0.054810
354.241257,0.055051
354.241257,0.054830
354.301257,0.054974
354.301257,0.054680
354.341257,0.054743
354.341257,0.054548
354.401257,0.054651
354.401257,0.054343
354.441257,0.054293
354.441257,0.054022
354.501257,0.054056
354.501257,0.053705
354.541257,0.053953
354.541257,0.053901
354.601257,0.054137
354.601257,0.053937
354.641257,0.054014
354.641257,0.053838
354.701257,0.053918
354.701257,0.053617
354.741257,0.053783
354.741257,0.053674
354.801257,0.053837
354.801257,0.053594
354.841257,0.053602
354.841257,0.053384
354.901257,0.053406
354.901257,0.053074
354.961257,0.053136
354.961257,0.052830
355.001257,0.052786
355.001257,0.052540
355.061257,0.052554
355.061257,0.052224
355.101257,0.052047
355.101257,0.051724
355.161257,0.051918
355.161257,0.051731
355.201257,0.051771
355.201257,0.051603
355.261257,0.051663
355.261257,0.051392
355.301257,0.051354
355.301257,0.051140
355.361257,0.051599
355.361257,0.051609
355.401257,0.051790
355.401257,0.051726
355.461257,0.051912
355.461257,0.051729
355.521257,0.051813
355.521257,0.051552
355.561257,0.051546
355.561257,0.051349
355.621257,0.051362
355.621257,0.051065
355.661257,0.050998
355.661257,0.050764
355.721257,0.050747
355.721257,0.050439
355.761257,0.050532
355.761257,0.050420
355.821257,0.050538
355.821257,0.050329
355.861257,0.050312
355.861257,0.050125
355.921257,0.050155
355.921257,0.049895
355.961257,0.050056
355.961257,0.049999
356.021257,0.050157
356.021257,0.049976
356.081257,0.050047
356.081257,0.049799
356.121257,0.049773
356.121257,0.049566
356.121257,0.049450
356.181257,0.049810
356.221257,0.049927
356.221257,0.049820
356.221257,0.049795
356.281257,0.049945
356.281257,0.049768
356.321257,0.049796
356.321257,0.049634
356.381257,0.049703
356.421257,0.049549
356.421257,0.049262
356.481257,0.049249
356.481257,0.048938
356.521257,0.048836
356.521257,0.048579
356.521257,0.048427
356.581257,0.048480
356.581257,0.048237
356.641257,0.048237
356.641257,0.047936
356.681257,0.047821
356.681257,0.047556
356.741257,0.047620
356.781257,0.047485
356.781257,0.047211
356.781257,0.047067
356.841257,0.047103
356.881257,0.046912
356.881257,0.046601
356.881257,0.046425
356.941257,0.046655
356.981257,0.046659
356.981257,0.046480
356.981257,0.046398
357.041257,0.046495
357.081257,0.046373
357.081257,0.046106
357.081257,0.045959
357.141257,0.046250
357.141257,0.046178
357.201257,0.046347
357.201257,0.046169
357.241257,0.046188
357.241257,0.046024
357.301257,0.046091
357.301257,0.045852
357.341257,0.046033
357.341257,0.045984
357.401257,0.046170
357.401257,0.046008
357.441257,0.046026
357.441257,0.045857
357.501257,0.045923
357.501257,0.045677
357.541257,0.045664
357.541257,0.045474
357.601257,0.045492
357.601257,0.045221
357.641257,0.045140
357.641257,0.044906
357.701257,0.044896
357.701257,0.044608
357.741257,0.044635
357.741257,0.044482
357.801257,0.044520
357.801257,0.044270
357.861257,0.044255
357.861257,0.043964
357.901256,0.043882
357.901256,0.043653
357.961257,0.043881
357.961257,0.043763
358.001257,0.043836
358.001257,0.043713
358.061257,0.043804
358.061257,0.043591
358.101256,0.043565
358.101256,0.043371
358.161257,0.043771
358.161257,0.043763
358.201257,0.043948
358.201257,0.043896
358.261257,0.044078
358.261257,0.043909
358.301257,0.043937
358.301257,0.043771
358.361257,0.043736
358.361257,0.043421
358.421257,0.043348
358.421257,0.043008
358.461257,0.042889
358.461257,0.042629
358.521257,0.042550
358.521257,0.042220
358.561257,0.042264
358.561257,0.042127
358.621257,0.042199
358.621257,0.041977
358.661257,0.041934
358.661257,0.041736
358.721257,0.041736
358.721257,0.041468
358.761257,0.041665
358.761257,0.041638
358.821257,0.041827
358.821257,0.041684
358.861257,0.041715
358.861257,0.041565
358.921257,0.041624
358.921257,0.041391
358.981257,0.041644
358.981257,0.041536
359.021257,0.041633
359.021257,0.041526
359.081257,0.041627
359.081257,0.041418
359.121257,0.041388
359.121257,0.041193
359.181257,0.041241
359.181257,0.041002
359.221257,0.040951
359.221257,0.040748
359.281257,0.040736
359.281257,0.040462
359.321257,0.040374
359.321257,0.040148
359.381257,0.040156
359.381257,0.039904
359.421257,0.039822
359.421257,0.039605
359.481257,0.039572
359.481257,0.039297
359.541257,0.039254
359.541257,0.038967
359.581257,0.038843
359.581257,0.038600
359.641257,0.038534
359.641257,0.038238
359.681257,0.038116
359.681257,0.037874
359.741257,0.038126
359.741257,0.038051
359.781257,0.038128
359.781257,0.038024
359.841257,0.038106
359.841257,0.037909
359.881257,0.037882
359.881257,0.037705
359.941257,0.037643
359.941257,0.037350
359.981257,0.037209
359.981257,0.036956
360.041257,0.036869
360.041257,0.036567
360.081257,0.036432
360.081257,0.036187
360.141257,0.035919
360.141257,0.035497
360.201257,0.035250
360.201257,0.034850
360.241257,0.034598
360.241257,0.034285
360.301256,0.034134
360.301256,0.033816
360.341257,0.033611
360.341257,0.033331
360.401257,0.033197
360.401257,0.032898
360.441257,0.032727
360.441257,0.032480
360.501257,0.032375
360.501257,0.032102
360.541257,0.032025
360.541257,0.031846
360.601257,0.031798
360.601257,0.031571
360.641257,0.031475
360.641257,0.031286
360.701257,0.031235
360.701257,0.031006
360.761257,0.030979
360.761257,0.030770
360.801257,0.030680
360.801257,0.030503
360.861257,0.030450
360.861257,0.030234
360.901257,0.030150
360.901257,0.029983
360.961257,0.030090
360.961257,0.029993
361.001257,0.030013
361.001257,0.029922
361.061257,0.029954
361.061257,0.029806
361.101257,0.029781
361.101257,0.029659
361.161257,0.029674
361.161257,0.029515
361.201257,0.029464
361.201257,0.029324
361.201257,0.029243
361.261257,0.029243
361.261257,0.029092
361.321257,0.029074
361.321257,0.028896
361.361257,0.028944
361.361257,0.028876
361.421257,0.028945
361.421257,0.028824
361.461257,0.028822
361.461257,0.028712
361.521257,0.028708
361.521257,0.028536
361.561257,0.028597
361.561257,0.028538
361.621257,0.028590
361.621257,0.028461
361.661257,0.028451
361.661257,0.028343
361.721257,0.028344
361.721257,0.028184
361.761257,0.028120
361.761257,0.027974
361.821257,0.027948
361.821257,0.027768
361.881257,0.027722
361.881257,0.027527
361.921257,0.027456
361.921257,0.027307
361.981257,0.027240
361.981257,0.027034
362.021257,0.026939
362.021257,0.026774
362.081257,0.026721
362.081257,0.026526
362.121257,0.026444
362.121257,0.026288
362.181257,0.026549
362.181257,0.026577
362.221257,0.026698
362.221257,0.026688
362.281257,0.026814
362.281257,0.026741
362.321257,0.026778
362.321257,0.026707
362.381257,0.026744
362.381257,0.026609
362.421257,0.026588
362.421257,0.026470
362.481257,0.026477
362.481257,0.026316
362.541257,0.026600
362.541257,0.026615
362.581257,0.026747
362.581257,0.026720
362.641257,0.026856
362.641257,0.026755
362.681257,0.026774
362.681257,0.026661
362.741257,0.027015
362.741257,0.027048
362.781257,0.027211
362.781257,0.027184
362.841257,0.027338
362.841257,0.027214
362.881257,0.027249
362.881257,0.027119
362.941257,0.027626
362.941257,0.027724
362.981257,0.027977
362.981257,0.027981
363.041257,0.028224
363.041257,0.028104
363.101257,0.028236
363.101257,0.028024
363.141257,0.028183
363.141257,0.028094
363.201257,0.028246
363.201257,0.028034
363.241257,0.028016
363.241257,0.027796
363.301257,0.027814
363.301257,0.027504
363.341257,0.027604
363.341257,0.027463
363.401257,0.027570
363.401257,0.027311
363.441257,0.027258
363.441257,0.027000
363.501257,0.026987
363.501257,0.026639
363.541257,0.026531
363.541257,0.026231
363.601257,0.026172
363.601257,0.025788
363.661257,0.025677
363.661257,0.025248
363.701257,0.025060
363.701257,0.024695
363.761257,0.024684
363.761257,0.024321
363.801257,0.024176
363.801257,0.023842
363.861257,0.023744
363.861257,0.023334
363.901257,0.023142
363.901257,0.022783
363.961257,0.022903
363.961257,0.022661
364.001257,0.022612
364.001257,0.022362
364.061257,0.022337
364.061257,0.022003
364.101257,0.021859
364.101257,0.021550
364.161257,0.021475
364.161257,0.021124
364.221257,0.021016
364.221257,0.020640
364.261257,0.020470
364.261257,0.020152
364.321257,0.020073
364.321257,0.019728
364.361257,0.019843
364.361257,0.019753
364.421257,0.019891
364.421257,0.019716
364.461257,0.019701
364.461257,0.019520
364.521257,0.019536
364.521257,0.019304
364.561257,0.019385
364.561257,0.019293
364.621257,0.019377
364.621257,0.019211
364.661257,0.019177
364.661257,0.019013
364.721257,0.019003
364.721257,0.018794
364.761257,0.018882
364.761257,0.018831
364.821257,0.018925
364.821257,0.018796
364.881257,0.018809
364.881257,0.018626
364.921257,0.018549
364.921257,0.018377
364.981257,0.018381
364.981257,0.018215
365.021257,0.018155
365.021257,0.018011
365.081257,0.017980
365.081257,0.017809
365.121257,0.017732
365.121257,0.017587
365.181257,0.017647
365.181257,0.017565
365.221257,0.017552
365.221257,0.017458
365.281257,0.017457
365.281257,0.017323
365.321257,0.017258
365.321257,0.017130
365.381257,0.017076
365.381257,0.016915
365.441257,0.016852
365.441257,0.016684
365.481257,0.016591
365.481257,0.016452
365.541257,0.016444
365.541257,0.016342
365.581257,0.016342
365.581257,0.016287
365.641257,0.016333
365.641257,0.016269
365.681257,0.016297
365.681257,0.016262
365.741257,0.016265
365.741257,0.016164
365.781257,0.016164
365.781257,0.016100
365.841257,0.016163
365.841257,0.016103
365.881257,0.016142
365.881257,0.016105
365.941257,0.016107
365.941257,0.016006
366.001257,0.016038
366.001257,0.015950
366.041257,0.015955
366.041257,0.015890
366.101257,0.015933
366.101257,0.015854
366.141257,0.015987
366.141257,0.016005
366.201257,0.016155
366.201257,0.016138
366.241257,0.016219
366.241257,0.016195
366.301257,0.016318
366.301257,0.016272
366.341257,0.016600
366.341257,0.016744
366.401257,0.017104
366.401257,0.017188
366.441257,0.017414
366.441257,0.017463
366.501257,0.017741
366.501257,0.017758
366.561257,0.018562
366.561257,0.018908
366.601257,0.019411
366.601257,0.019622
366.661257,0.020141
366.661257,0.020280
366.701257,0.020578
366.701257,0.020648
366.761257,0.021234
366.761257,0.021423
366.801257,0.021789
366.801257,0.021904
366.861257,0.022289
366.861257,0.022327
366.901256,0.022548
366.901256,0.022556
366.961257,0.023213
366.961257,0.023409
367.001257,0.023791
367.001257,0.023888
367.061257,0.024277
367.061257,0.024285
367.121257,0.024574
367.121257,0.024505
367.161257,0.025103
367.161257,0.025339
367.221257,0.025891
367.221257,0.025991
367.261257,0.026303
367.261257,0.026337
367.321257,0.026683
367.321257,0.026642
367.361257,0.027516
367.361257,0.027948
367.421257,0.028738
367.421257,0.028980
367.461257,0.029442
367.461257,0.029569
367.521257,0.030034
367.521257,0.030051
367.561257,0.031017
367.561257,0.031487
367.621257,0.032328
367.621257,0.032577
367.661257,0.033044
367.661257,0.033159
367.721257,0.033624
367.721257,0.033617
367.781257,0.034577
367.781257,0.034886
367.821257,0.035410
367.821257,0.035553
367.881257,0.036040
367.881257,0.036032
367.921257,0.036256
367.921257,0.036192
367.981257,0.037512
367.981257,0.038065
368.021257,0.038808
368.021257,0.039093
368.081257,0.039731
368.081257,0.039804
368.121257,0.040104
368.121257,0.040079
368.181257,0.040783
368.181257,0.040897
368.221257,0.041229
368.221257,0.041222
368.281257,0.041529
368.281257,0.041370
368.341257,0.042098
368.341257,0.042209
368.381257,0.042547
368.381257,0.042534
368.441257,0.042823
368.441257,0.042644
368.481257,0.042697
368.481257,0.042488
368.541257,0.043270
368.541257,0.043432
368.581257,0.043794
368.581257,0.043802
368.641257,0.044089
368.641257,0.043910
368.681256,0.043942
368.681256,0.043720
368.741257,0.044672
368.741257,0.044950
368.781257,0.045401
368.781257,0.045470
368.841257,0.045793
368.841257,0.045635
368.841257,0.045546
368.901257,0.045668
368.941257,0.046252
368.941257,0.046392
368.941257,0.046520
369.001257,0.046876
369.001257,0.046757
369.041257,0.046812
369.041257,0.046607
369.101257,0.046604
369.101257,0.046228
369.141257,0.046633
369.141257,0.046675
369.201257,0.046937
369.201257,0.046740
369.241257,0.046715
369.241257,0.046451
369.301257,0.046380
369.341256,0.046492
369.341256,0.046311
369.341256,0.046204
369.401257,0.046284
369.401257,0.045974
369.461257,0.045860
369.461257,0.045404
369.501257,0.045158
369.501257,0.044736
369.561257,0.045104
369.601257,0.045108
369.601257,0.044856
369.601257,0.044697
369.661257,0.044722
369.701257,0.044432
369.701257,0.043985
369.701257,0.043678
369.761257,0.044370
369.801257,0.044682
369.801257,0.044648
369.801257,0.044645
369.861257,0.044847
369.861257,0.044635
369.901257,0.044603
369.901257,0.044341
369.961257,0.044990
369.961257,0.045079
370.001257,0.045332
370.001257,0.045271
370.061257,0.045428
370.061257,0.045171
370.121257,0.045158
370.121257,0.044776
370.161257,0.045519
370.161257,0.045802
370.221257,0.046333
370.221257,0.046328
370.261257,0.046498
370.261257,0.046374
370.321257,0.046473
370.321257,0.046172
370.361257,0.046750
370.361257,0.046915
370.421257,0.047324
370.421257,0.047233
370.461257,0.047337
370.461257,0.047163
370.521257,0.047227
370.521257,0.046896
370.561257,0.047543
370.561257,0.047755
370.621257,0.048252
370.621257,0.048213
370.681257,0.048456
370.681257,0.048232
370.721257,0.048230
370.721257,0.047971
370.781257,0.048437
370.781257,0.048369
370.821257,0.048506
370.821257,0.048344
370.881257,0.048451
370.881257,0.048139
370.921257,0.048056
370.921257,0.047737
370.981257,0.048579
370.981257,0.048782
371.021257,0.049187
371.021257,0.049215
371.081257,0.049543
371.081257,0.049379
371.121257,0.049432
371.121257,0.049210
371.181257,0.049960
371.181257,0.050088
371.241257,0.050542
371.241257,0.050450
371.281257,0.050591
371.281257,0.050423
371.341257,0.051352
371.341257,0.051594
371.381257,0.052042
371.381257,0.052092
371.441257,0.052465
371.441257,0.052320
371.481257,0.052403
371.481257,0.052192
371.541257,0.052955
371.541257,0.053079
371.581257,0.053430
371.581257,0.053405
371.641257,0.053701
371.641257,0.053497
371.681257,0.053546
371.681257,0.053305
371.741257,0.054162
371.741257,0.054342
371.801257,0.054884
371.801257,0.054830
371.841257,0.055014
371.841257,0.054863
371.901257,0.055027
371.901257,0.054725
371.941257,0.055203
371.941257,0.055264
372.001257,0.055668
372.001257,0.055530
372.041257,0.055640
372.041257,0.055438
372.101257,0.055563
372.101257,0.055231
372.141257,0.055765
372.141257,0.055864
372.201257,0.056302
372.201257,0.056186
372.241257,0.056312
372.241257,0.056122
372.301257,0.056244
372.301257,0.055916
372.341257,0.056674
372.341257,0.056940
372.401257,0.057553
372.401257,0.057559
372.461257,0.057950
372.461257,0.057784
372.501257,0.057902
372.501257,0.057694
372.561257,0.058417
372.561257,0.058469
372.601257,0.058799
372.601257,0.058734
372.661257,0.059070
372.661257,0.058852
372.701257,0.058927
372.701257,0.058681
372.761257,0.059775
372.761257,0.060087
372.801257,0.060677
372.801257,0.060791
372.861257,0.061342
372.861257,0.061259
372.901257,0.061500
372.901257,0.061358
372.961257,0.062306
372.961257,0.062484
373.021257,0.063134
373.021257,0.063090
373.061257,0.063374
373.061257,0.063252
373.121257,0.063578
373.161257,0.064456
373.161257,0.064714
373.221257,0.065459
373.221257,0.065456
373.261257,0.065781
373.261257,0.065679
373.321257,0.066025
373.321257,0.065771
373.361257,0.066657
373.361257,0.066955
373.421257,0.067722
373.421257,0.067754
373.461257,0.068120
373.461257,0.068046
373.521257,0.068403
373.521257,0.068153
373.521257,0.067990
373.581257,0.068976
373.581257,0.069180
373.621257,0.069684
373.621257,0.069713
373.681257,0.070210
373.681257,0.070047
373.721257,0.070226
373.721257,0.070014
373.781257,0.070950
373.821257,0.071460
373.821257,0.071451
373.821257,0.071474
373.881257,0.071938
373.921257,0.072019
373.921257,0.071721
373.921257,0.071532
373.981257,0.072464
374.021257,0.072965
374.021257,0.072949
374.021257,0.072967
374.081257,0.073425
374.081257,0.073232
374.141257,0.074245
374.181257,0.074764
374.181257,0.074747
374.241257,0.075230
374.241257,0.075003
374.281257,0.075135
374.281257,0.074871
374.281257,0.074699
374.341257,0.075667
374.381257,0.076194
374.381257,0.076191
374.441257,0.076683
374.441257,0.076459
374.481257,0.076618
374.481257,0.076361
374.481257,0.076196
374.541257,0.077123
374.581257,0.077611
374.581257,0.077569
374.641257,0.078042
374.641257,0.077789
374.681257,0.077908
374.681257,0.077619
374.741257,0.078502
374.741257,0.078542
374.741257,0.078608
374.801257,0.079120
374.841257,0.079216
374.841257,0.078900
374.841257,0.078706
374.901257,0.078924
374.941257,0.079499
374.941257,0.079511
374.941257,0.079558
375.001257,0.080044
375.001257,0.079834
375.041257,0.079976
375.041257,0.079707
375.101257,0.079875
375.101257,0.079424
375.141257,0.079705
375.141257,0.079528
375.201257,0.079824
375.221257,0.079565
375.241257,0.079325
375.241257,0.078975
375.301257,0.079062
375.301257,0.078554
375.361257,0.079223
375.361257,0.079099
375.401257,0.079337
375.401257,0.079124
375.461257,0.079392
375.461257,0.078998
375.501257,0.078966
375.501257,0.078566
375.561257,0.079391
375.561257,0.079385
375.601257,0.079716
375.601257,0.079573
375.661257,0.079914
375.661257,0.079572
375.701257,0.079610
375.701257,0.079258
375.761257,0.079920
375.761257,0.079803
375.801257,0.080053
375.801257,0.079852
375.861257,0.080094
375.861257,0.079689
375.921257,0.079772
375.921257,0.079245
375.961257,0.079443
375.961257,0.079206
376.021257,0.079446
376.021257,0.079036
376.061257,0.078971
376.061257,0.078552
376.121257,0.078589
376.121257,0.078045
376.161257,0.078315
376.161257,0.078131
376.221257,0.078416
376.221257,0.078039
376.261257,0.078048
376.261257,0.077674
376.321256,0.077770
376.321256,0.077261
376.361257,0.077563
376.361257,0.077399
376.421257,0.077731
376.421257,0.077384
376.481257,0.077555
376.481257,0.077086
376.521257,0.077022
376.521257,0.076594
376.581257,0.077179
376.581257,0.077006
376.621257,0.077205
376.621257,0.076967
376.681257,0.077212
376.681257,0.076812
376.721257,0.076797
376.721257,0.076410
376.781257,0.076945
376.781257,0.076746
376.821257,0.076897
376.821257,0.076631
376.881257,0.076844
376.881257,0.076428
376.921257,0.076386
376.921257,0.075984
376.981257,0.076421
376.981257,0.076161
377.041257,0.076396
377.041257,0.075986
377.081257,0.075960
377.081257,0.075571
377.141257,0.075941
377.141257,0.075642
377.181257,0.075705
377.181257,0.075386
377.241257,0.075532
377.241257,0.075081
377.281257,0.074998
377.281257,0.074575
377.341257,0.074954
377.341257,0.074668
377.381257,0.074738
377.381257,0.074426
377.441257,0.074599
377.441257,0.074167
377.481257,0.074109
377.481257,0.073705
377.541257,0.074073
377.541257,0.073781
377.581257,0.073860
377.581257,0.073555
377.641257,0.073710
377.641257,0.073275
377.701257,0.073327
377.701257,0.072811
377.741257,0.072784
377.741257,0.072402
377.801257,0.072476
377.801257,0.071986
377.841257,0.071877
377.841257,0.071442
377.901257,0.071469
377.901257,0.070954
377.941257,0.071046
377.941257,0.070758
378.001257,0.070938
378.001257,0.070531
378.041257,0.070499
378.041257,0.070125
378.101257,0.070207
378.101257,0.069738
378.141256,0.069921
378.141256,0.069707
378.201257,0.069985
378.201257,0.069652
378.261257,0.069774
378.261257,0.069330
378.301257,0.069283
378.301257,0.068901
378.361257,0.069213
378.361257,0.068908
378.401257,0.068964
378.401257,0.068658
378.461257,0.068818
378.461257,0.068407
378.501257,0.068383
378.501257,0.068017
378.561257,0.068307
378.561257,0.067983
378.601257,0.068031
378.601257,0.067717
378.661257,0.067913
378.661257,0.067520
378.701257,0.067507
378.701257,0.067147
378.761257,0.067515
378.761257,0.067245
378.821257,0.067491
378.821257,0.067127
378.861257,0.067166
378.861257,0.066842
378.921257,0.067014
378.921257,0.066608
378.961257,0.066819
378.961257,0.066623
379.021257,0.066931
379.021257,0.066624
379.061257,0.066689
379.061257,0.066389
379.121257,0.066572
379.121257,0.066184
379.161257,0.066316
379.161257,0.066066
379.221257,0.066312
379.221257,0.065967
379.261257,0.065996
379.261257,0.065674
379.321257,0.065836
379.321257,0.065439
379.381257,0.065868
379.381257,0.065644
379.421257,0.065805
379.421257,0.065577
379.481257,0.065804
379.481257,0.065459
379.521257,0.065484
379.521257,0.065169
379.581257,0.065614
379.581257,0.065424
379.621257,0.065578
379.621257,0.065359
379.681257,0.065605
379.681257,0.065282
379.721257,0.065303
379.721257,0.064992
379.781257,0.065343
379.781257,0.065097
379.821257,0.065201
379.821257,0.064951
379.881257,0.065156
379.881257,0.064812
379.921257,0.064801
379.921257,0.064473
379.981257,0.064793
379.981257,0.064538
380.041257,0.064747
380.041257,0.064402
380.081257,0.064405
380.081257,0.064089
380.141257,0.064351
380.141257,0.064055
380.181257,0.064093
380.181257,0.063806
380.241257,0.063928
380.241257,0.063543
380.281257,0.063493
380.281257,0.063146
380.341256,0.063445
380.341256,0.063185
380.381257,0.063240
380.381257,0.062971
380.441257,0.063118
380.441257,0.062754
380.481257,0.062709
380.481257,0.062370
380.541257,0.062391
380.541257,0.061942
380.601257,0.061920
380.601257,0.061434
380.641257,0.061280
380.641257,0.060864
380.701257,0.060862
380.701257,0.060401
380.741257,0.060256
380.741257,0.059850
380.801257,0.059846
380.801257,0.059388
380.841257,0.059250
380.841257,0.058851
380.901257,0.058865
380.901257,0.058424
380.941257,0.058523
380.941257,0.058295
381.001257,0.058474
381.001257,0.058148
381.041257,0.058152
381.041257,0.057856
381.101257,0.057971
381.101257,0.057601
381.161257,0.057633
381.161257,0.057196
381.201257,0.057096
381.201257,0.056726
381.261257,0.056776
381.261257,0.056363
381.301257,0.056286
381.301257,0.055935
381.361257,0.056149
381.361257,0.055853
381.401257,0.055884
381.401257,0.055612
381.461257,0.055769
381.461257,0.055436
381.501257,0.055426
381.501257,0.055126
381.561257,0.055274
381.561257,0.054938
381.601257,0.054930
381.601257,0.054633
381.661257,0.054766
381.661257,0.054424
381.721257,0.054482
381.721257,0.054089
381.761257,0.054100
381.761257,0.053822
381.821257,0.053965
381.821257,0.053639
381.861257,0.053620
381.861257,0.053326
381.921258,0.053424
381.921258,0.053076
381.961257,0.053041
381.961257,0.052741
382.021257,0.052829
382.021257,0.052478
382.061262,0.052439
382.061262,0.052136
382.121257,0.052222
382.121257,0.051873
382.161257,0.051894
382.161257,0.051636
382.221257,0.051775
382.221257,0.051462
382.261257,0.051466
382.261257,0.051196
382.321261,0.051330
382.321261,0.051014
382.381257,0.051330
382.381257,0.051130
382.421257,0.051234
382.421257,0.051035
382.481257,0.051255
382.481257,0.051000
382.521257,0.051048
382.521257,0.050814
382.581257,0.051171
382.581257,0.051018
382.621257,0.051158
382.621257,0.050991
382.681257,0.051238
382.681257,0.051007
382.721257,0.051066
382.721257,0.050842
382.781257,0.051104
382.781257,0.050888
382.821257,0.050980
